assembly	position	strand	class	mc	h
1	100000	+	CG	13	27
1	100498	+	CG	25	35
1	100915	+	CG	14	23
1	101005	+	CG	15	23
1	109610	+	CG	12	34
1	109679	+	CG	10	31
1	109784	+	CG	10	30
1	110139	+	CG	7	25
1	111833	+	CG	14	38
1	111862	+	CG	12	32
1	111864	+	CG	23	29
1	111899	+	CG	12	24
1	114313	+	CG	1	24
1	114740	+	CG	6	33
1	115133	+	CG	1	22
1	115208	+	CG	7	33
1	121699	+	CG	16	35
1	121957	+	CG	6	28
1	122201	+	CG	13	34
1	125700	+	CG	17	30
1	125744	+	CG	19	33
1	125755	+	CG	13	22
1	127337	+	CG	6	28
1	127352	+	CG	9	30
1	127429	+	CG	7	22
1	129602	+	CG	6	26
1	130034	+	CG	5	30
1	130451	+	CG	8	30
1	131228	+	CG	7	30
1	131653	+	CG	19	30
1	131970	+	CG	16	32
1	132158	+	CG	24	37
1	134051	+	CG	8	27
1	134348	+	CG	12	38
1	134636	+	CG	5	33
1	134909	+	CG	8	33
1	136165	+	CG	9	35
1	136259	+	CG	6	21
1	136451	+	CG	5	29
1	136731	+	CG	8	34
1	136843	+	CG	8	30
1	136989	+	CG	3	26
1	138761	+	CG	17	44
1	139064	+	CG	7	27
1	139549	+	CG	9	33
1	139682	+	CG	19	39
1	141334	+	CG	22	24
1	141558	+	CG	18	28
1	141751	+	CG	20	33
1	142106	+	CG	15	24
1	142335	+	CG	21	31
1	142389	+	CG	22	29
1	143951	+	CG	26	36
1	143969	+	CG	16	24
1	143985	+	CG	20	27
1	143994	+	CG	12	28
1	160635	+	CG	25	31
1	160692	+	CG	27	37
1	160877	+	CG	16	23
1	161201	+	CG	17	25
1	161282	+	CG	20	31
1	161390	+	CG	17	33
1	163124	+	CG	8	29
1	163364	+	CG	17	26
1	163469	+	CG	14	38
1	163864	+	CG	22	43
1	169714	+	CG	15	32
1	169877	+	CG	15	24
1	170241	+	CG	17	30
1	170313	+	CG	12	23
1	170735	+	CG	19	34
1	177572	+	CG	12	30
1	177575	+	CG	9	31
1	177606	+	CG	18	28
1	177612	+	CG	7	32
1	180237	+	CG	16	43
1	180614	+	CG	17	29
1	180877	+	CG	8	29
1	181075	+	CG	16	28
1	182108	+	CG	8	30
1	182245	+	CG	4	38
1	182705	+	CG	7	36
1	189232	+	CG	25	36
1	189507	+	CG	0	31
1	189793	+	CG	26	28
1	189987	+	CG	1	20
1	190136	+	CG	27	30
1	190990	+	CG	15	34
1	191110	+	CG	9	29
1	191606	+	CG	11	29
1	191784	+	CG	4	28
1	192626	+	CG	15	29
1	192821	+	CG	18	26
1	192913	+	CG	19	29
1	193353	+	CG	10	26
1	194630	+	CG	7	22
1	195105	+	CG	2	33
1	195378	+	CG	5	22
1	195439	+	CG	13	33
1	196498	+	CG	3	23
1	196545	+	CG	1	19
1	196588	+	CG	6	23
1	196611	+	CG	3	30
1	198042	+	CG	10	25
1	198739	+	CG	10	20
1	199001	+	CG	17	33
1	200983	+	CG	11	28
1	201073	+	CG	12	35
1	201132	+	CG	4	24
1	201313	+	CG	9	29
1	203040	+	CG	18	35
1	203462	+	CG	14	38
1	203823	+	CG	14	41
1	203940	+	CG	13	34
1	210683	+	CG	10	25
1	210860	+	CG	12	29
1	210968	+	CG	10	30
1	211031	+	CG	7	34
1	211457	+	CG	9	28
1	211554	+	CG	6	34
1	211635	+	CG	12	28
1	212381	+	CG	16	28
1	212682	+	CG	9	29
1	212834	+	CG	8	29
1	212946	+	CG	10	23
1	214060	+	CG	20	29
1	214475	+	CG	29	38
1	214752	+	CG	12	20
1	214846	+	CG	27	37
1	215070	+	CG	19	31
1	216962	+	CG	24	35
1	216998	+	CG	28	38
1	217018	+	CG	16	32
1	217039	+	CG	21	31
1	217098	+	CG	16	27
1	217145	+	CG	19	29
1	217191	+	CG	19	34
1	217233	+	CG	17	31
1	217246	+	CG	10	25
1	217271	+	CG	16	27
1	217305	+	CG	14	35
1	217321	+	CG	17	34
1	217330	+	CG	15	33
1	217344	+	CG	18	30
1	217354	+	CG	20	31
1	217371	+	CG	22	30
1	217404	+	CG	18	33
1	217407	+	CG	15	29
1	217432	+	CG	14	37
1	217469	+	CG	10	22
1	217507	+	CG	14	21
1	217532	+	CG	8	24
1	217563	+	CG	12	33
1	217600	+	CG	15	25
1	217610	+	CG	15	31
1	217651	+	CG	15	28
1	217664	+	CG	16	27
1	217685	+	CG	15	28
1	217712	+	CG	24	33
1	217759	+	CG	18	34
1	217807	+	CG	16	31
1	217839	+	CG	24	34
1	217874	+	CG	8	23
1	217930	+	CG	15	27
1	217974	+	CG	19	31
1	217984	+	CG	17	28
1	218006	+	CG	13	21
1	218018	+	CG	13	30
1	218020	+	CG	27	37
1	218853	+	CG	18	26
1	219080	+	CG	17	23
1	219395	+	CG	18	32
1	219590	+	CG	19	32
1	219748	+	CG	18	33
1	222887	+	CG	22	28
1	223359	+	CG	14	20
1	223851	+	CG	20	32
1	223908	+	CG	13	23
1	223968	+	CG	19	30
1	224018	+	CG	21	29
1	225749	+	CG	6	36
1	225777	+	CG	9	32
1	225818	+	CG	14	33
1	228221	+	CG	7	22
1	228599	+	CG	12	29
1	228803	+	CG	14	36
1	229100	+	CG	21	35
1	229181	+	CG	6	18
1	230325	+	CG	20	30
1	230455	+	CG	25	31
1	230730	+	CG	31	39
1	230992	+	CG	12	21
1	231289	+	CG	27	34
1	231368	+	CG	16	20
1	233126	+	CG	13	27
1	233242	+	CG	19	35
1	233681	+	CG	15	39
1	233920	+	CG	12	25
1	234002	+	CG	17	33
1	245156	+	CG	15	29
1	245398	+	CG	3	30
1	245489	+	CG	6	22
1	245888	+	CG	4	24
1	248705	+	CG	5	29
